"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
-0.0338509033858066,-0.00867143575320499,0,0,0.0479436409142222,0.0542560706231608,0.0588606794579622,0.0588606794579622,0.0269851999360378,0,0.0358665941397996,0.116171978271035,0.0491500183678462,0.0561845243600172,0.049959857020684,0.102516118402665
-0.0451203678622798,-0.0184075666683646,0,0,0.0588066933943751,0.0646863182851159,0.0743625672532841,0.0743625672532841,0.02324899735977,0,0.0221756495061726,0.0682966357060929,0.0497687721760866,0.055017536266682,0.0497805481225641,0.0673930410245865
-0.0573655400624696,-0.0163711564889944,0,0,0.0737400244544213,0.0845435617889379,0.0937343577218344,0.0937343577218344,0.0241602076136894,0,0.0183088503564871,0.0949389262739352,0.0476807822873241,0.0535482329922237,0.0480447297281052,0.0858543662719976
-0.0270159336069236,0,0,0,0.0399252766015309,0.048339352017758,0.048339352017758,0.048339352017758,0.0272912261196846,0,0.0498144265285281,0.0873775630331998,0.0435152955177251,0.0514923181374209,0.0490894632803683,0.0746142654933523
-0.0336950778077659,0,0,0,0.0581447834372149,0.0673505209745667,0.0673505209745667,0.0673505209745667,0.0368267984898055,0,0.0547224072913395,0.120490481856063,0.064066361941499,0.0740574441327858,0.0665610247609243,0.105957118004659
-0.0430396341696073,-0.00515140092976502,0,0,0.0608989478834668,0.0718984325384837,0.0747903094373844,0.0747903094373844,0.0307962284037918,0,0.0282734452842665,0.114045271248258,0.0586648748401307,0.0663823316493416,0.0587200445454951,0.102438062722954
-0.0400567532040851,-0.0145783285839493,0,0,0.0580073220003406,0.0634459464851093,0.0706933007326014,0.0706933007326014,0.0215038529747112,0,0.0172946831816776,0.0745693654548298,0.0424003223654559,0.0476268368198632,0.0426123840396014,0.0682871771180285
-0.0775410461938652,-0.0439709290131319,0,0,0.0966776252439944,0.102436746783228,0.124356992248428,0.124356992248428,0.0287135413791638,0,0.0148994704055446,0.106836692138215,0.0637102246620284,0.0699851736183947,0.0652163258146991,0.101337522978251
-0.0716535977242162,-0.000595663569216086,0,0,0.125419563817858,0.144457190811694,0.144756275881687,0.144756275881687,0.0301885554150014,0,0.047443979043626,0.115563030725997,0.0468201647993833,0.055852173518081,0.049950987521972,0.0980244998397398
-0.0369606158536233,-0.00600581478851678,0,0,0.0533965183557782,0.0618562721371848,0.0651248166030039,0.0651248166030039,0.0466204193684922,0,0.04629723362492,0.186645727665519,0.0777389709543865,0.0908567116165573,0.0777396545304314,0.161227846696975
-0.0727103661708628,-0.0171393903432047,0,0,0.109238756715743,0.122781990134496,0.131577559439979,0.131577559439979,0.0222353958627762,0,0.0117667686377335,0.0629220586185218,0.0595390828111401,0.0636238093833584,0.0604683157312308,0.0723142385209286
-0.104904998362012,-0.0831883343628795,-0.00152299567531603,0,0.109347116902631,0.111519860971659,0.151103065464161,0.152167413926855,0.0177987419503583,0,0,0.0413879572604985,0.0558875983757734,0.0587007383089595,0.0587007383089595,0.060742382491886
-0.174977332158995,-0.158056138747343,-0.015665622476797,0,0.164161205251547,0.165046209811285,0.229726770716473,0.24104586617777,0.00731550824557832,0,0,0.0277566605789329,0.0210691676049469,0.0223240984867034,0.0223240984867034,0.0294801809870656
-0.109305615209742,-0.0710826519518361,-0.000279001750976505,0,0.113587879971909,0.119953461336288,0.15810613306423,0.158302031168673,0.0146141515941865,0,0,0.0508173844635856,0.0386181999155216,0.0413362515687856,0.0413362515687856,0.0531510462441181
-0.0852345805809477,-0.0419926232494626,0,0,0.103125182821835,0.111970866246057,0.13426537914336,0.13426537914336,0.0283109728516518,0,0.00363445925484466,0.108625325749396,0.0675448381456394,0.0733340162792377,0.0719855434899396,0.105479217246821
-0.0386040323812877,0,0,0,0.0678811196946909,0.0782576695149374,0.0782576695149374,0.0782576695149374,0.0757846785873815,0.0282936771841141,0.0706382263442357,0.206322906938567,0.140814977782948,0.148740786334448,0.140910640495512,0.192790140868548
-0.0126282406011755,0,0,0,0.0315485572445479,0.0340232521573377,0.0340232521573377,0.0340232521573377,0.19893712544435,0.064639982258303,0.259510273550801,0.515667725867796,0.327473951917539,0.35438866804623,0.333125600549526,0.457512220749493
-0.0153120928627751,0,0,0,0.0409868888502452,0.043800668740207,0.043800668740207,0.043800668740207,0.319698170342933,0.129161304143292,0.366153505823056,0.974242908327293,0.488039634808451,0.524522544818677,0.490284248890755,0.821052857098641
