"x"
-0.0359914015828367
-0.0380840522704405
-0.0384850917798935
-0.0460673419074962
-0.0519198685946358
-0.0543723684843698
-0.0761880689125824
-0.184491903170398
-0.0560618063008349
-0.0516908258585938
-0.148496193479968
-0.253933488582608
-0.228669954528567
-0.246160787807537
-0.151902354327058
-0.101646058154562
-0.0563253173598569
-0.0175837953102585
-0.01911841595098
-0.0381814938836018
-0.0438363441609604
-0.0708121819982273
-0.0563419420689265
-0.0724070279482652
