"eol5_ver"
6.64806666666667
5.7542
4.5318
4.89373333333333
4.81313333333333
4.24026666666667
3.8852
4.04673333333333
5.69486666666667
7.2264
7.50713333333333
8.79386666666667
10.9358
11.0194
10.5384
10.9872666666667
12.3502666666667
10.3868666666667
8.48313333333333
6.42966666666667
5.96033333333333
6.08753333333333
6.5704
6.55773333333333
