"eol3_prev"
24.718550572284
24.7994341524493
25.1249943539188
23.8258391619087
23.5188946013152
23.7172373591807
23.5326351733461
23.1704237653115
22.199181852428
19.0531286527772
20.2462565418765
15.7772640105612
12.6754049656534
8.19192082817981
5.36751978420734
5.36818593334128
6.71235988792483
10.2739991925792
15.1753957657037
19.4843278688516
21.2408580143808
21.5447157181654
24.2921557377049
24.0125491803276
