"x"
-0.0693762787392833
-0.114659114928873
-0.105570732398678
-0.0936947083136136
-0.159342673971769
-0.126338666935727
-0.228232326157216
-0.15748131712562
-0.194603998775713
-0.251241712909186
-0.122995694727835
-0.138206633626319
-0.0981402153903788
-0.0752456701390928
-0.126406001391856
-0.144100500821166
-0.110312011734036
-0.165866709408069
-0.110742507206466
-0.216749802083718
-0.159757131965113
-0.152747950516292
-0.117554389770905
-0.11662063622898
