"x"
-0.0109858747541838
-0.0144623416506531
-0.0243348662402187
-0.0249427993940722
-0.0175040311922465
-0.00799550849885446
-0.0138607098889134
-0.0218062291201558
-0.0328769335456348
-0.0484451424012801
-0.067895711156682
-0.128481442065736
-0.16367467300502
-0.176027564226369
-0.113151219617518
-0.097893990721368
-0.0520961545100731
-0.0251222785236316
-0.00342666544887561
-0.0039351823652493
-0.00111388852269743
-0.00742382362299488
-0.00584727061969061
-0.0185434313827772
