"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
-0.0359914015828367,0,0,0,0.0622780653512533,0.072087893533074,0.072087893533074,0.072087893533074,0.0371534862840905,0.0022472465532413,0.0522347458140869,0.136656726821656,0.0602083860228809,0.0697486312248176,0.0621005989417988,0.117045480626499
-0.0380840522704405,0,0,0,0.0652793496050177,0.0757445314802502,0.0757445314802502,0.0757445314802502,0.0558072135605002,0.00824346648711689,0.0877821108741088,0.191601519844389,0.0807745346876181,0.0939495882876047,0.0869761820849851,0.159022418191569
-0.0384850917798935,0,0,0,0.067149730792202,0.0775639921965188,0.0775639921965188,0.0775639921965188,0.0964054466861859,0.0411820994249296,0.143891886401533,0.321123384748071,0.13360117725835,0.144749420445062,0.14192884575639,0.263122326565678
-0.0460673419074962,-0.000993824093135532,0,0,0.0690325920427376,0.0826605302648838,0.0832161662980248,0.0832161662980248,0.0601520189077976,0,0.0669257658626611,0.210892875895326,0.0945880968696449,0.112377274339976,0.0948345754116461,0.179076407584712
-0.0519198685946358,-0.0013233797081778,0,0,0.076713318160551,0.0921403832951676,0.0928864814844325,0.0928864814844325,0.0664666830097198,0,0.0966750213867752,0.262834727319394,0.102616912196996,0.122578775619289,0.107045709465988,0.223085494587408
-0.0543723684843698,0,0,0,0.090986041199008,0.106238787715656,0.106238787715656,0.106238787715656,0.0617999608425297,0.00570061840754378,0.0960835774806082,0.16211980161243,0.0979453766191116,0.113117840939732,0.103871476515327,0.140832985811806
-0.0761880689125824,-0.00864485709158013,0,0,0.106408276404793,0.12635206107384,0.131259965728418,0.131259965728418,0.0453633962712665,0,0.0147645872667869,0.137407135936573,0.113958851730764,0.122802931663787,0.118064952843677,0.146994225586287
-0.184491903170398,-0.16306645496672,-0.0501011311510059,0,0.155547413427964,0.157041717898973,0.206331614070675,0.242547737801899,0.0164152575559163,0,0,0.0645967447396241,0.0445906580724994,0.0475659000579985,0.0475659000579985,0.0659583943685845
-0.0560618063008349,0,0,0,0.082279207486334,0.0998395370839058,0.0998395370839058,0.0998395370839058,0.133907661403142,0,0.1778612312601,0.473211352347771,0.219108044520833,0.257398874310369,0.223548976167171,0.406392792380764
-0.0516908258585938,0,0,0,0.0844465299912781,0.0992473378574509,0.0992473378574509,0.0992473378574509,0.16486761626451,0.0263322244539051,0.120929552094368,0.432995955320223,0.368794374980642,0.394383124026614,0.3714481307797,0.457343825282441
-0.148496193479968,-0.145637822387439,-0.0250769776459893,0,0.138929747828304,0.138959664850191,0.186550290945409,0.20430236429103,0.0262055348154541,0,0,0.0655862510833513,0.0851380429980732,0.0891474302277237,0.0891474302277237,0.0939496403020753
-0.253933488582608,-0.23661274683355,-0.0835038793421169,0,0.209115591776908,0.209844232989262,0.270712330331172,0.330670250107642,0.00962585760321756,0,0,0.0219734684720843,0.0332370106862515,0.0346263133717738,0.0346263133717738,0.0354941850402325
-0.228669954528567,-0.191674495407392,0,0,0.202161084756644,0.205576700612241,0.306718795975529,0.306718795975529,0.0648946894333822,0,0,0.206031743407483,0.164862146445461,0.177383006138835,0.177383006138835,0.217827140629492
