"eol2_prev"
18.6685
13.2045970297752
13.3353443300552
13.3982720539825
16.8965
13.8897687602155
12.1812767334004
11.9829701202399
12.6276671882362
11.9698729401303
9.1424834484746
7.30884549895606
7.34520245958797
7.4299408651001
8.11304344598911
10.0458484733535
13.1182076862589
13.7813466392521
15.1876773345546
16.0635230751028
15.3882511699354
14.6454276759797
13.8035314476366
11.7266148958985
