"eol6_prev"
9.867
9.99085245901639
9.88268852459017
9.95934235434385
9.2171803278715
7.04326185775057
5.67570936917156
4.14935939405976
4.4593508225408
3.5853876546778
6.40124846066372
6.89243512115345
5.82167855067059
6.94058732069636
7.21560394316937
8.39891803278688
6.50811877726024
3.58744170938347
7.93650819671913
6.98509836065574
7.29844262295082
8.12962295081967
7.92085245901639
8.83829508196921
