"x"
0.0792810127836583
0.0878175630499009
0.0305317666893837
0.0456392046359256
0.054264368367499
0.0622450104576272
0.0336867277590844
0.0589286025684276
0.117014458299912
0.100918038682948
0.0313957284497454
0
0
0.00635385127989668
0.0621066483579357
0.0795987473804844
0.105045278137128
0.372177987934818
0.46417011853426
0.31364962234833
0.119315567715091
0.0874760574270301
0.119816573951973
0.1111221700963
