"eol8_prev"
1.24523240354254
1.22538954482344
1.21238660807358
1.2785292984368
1.25771288012355
1.21143862199773
0.464296872732531
1.72991392547942
0.551439284708352
1.09581905095744
0.966054492212615
1.2240147540983
1.04271444162238
1.13839652770665
1.1599666361072
1.15632824362317
1.19886346357143
1.15171254298152
1.20696967711435
1.39734291900222
1.61861695199538
2.08943545405451
2.90114682280937
2.87923008747778
