4.6,15.600000000000014,12.469740096861553,23.45026632167272,12.450266321672721,12.440039671018203,18.910226650654515,29.9,29.900000000000006,18.900000000000006,12.388906417745607,12.378679767091088,18.910226650654526,29.900000000000006,29.900000000000006,29.900000000000006,29.900000000000006,29.900000000000006,29.900000000000006,29.900000000000006,18.900000000000006,23.266186609891378,12.266186609891378,23.25595995923686,12.255959959236858,15.6,12.234958801642756,23.23118468056788,18.90377412107489,29.900000000000006,29.900000000000006,29.900000000000006,29.900000000000006,26.50099171196883,15.50099171196883,26.497217590893946,15.497217590893946,26.493443469819063,15.493443469819063,18.9,23.17834698551954,12.178346985519541,18.9,12.17079874336977,23.16702462229489,12.167024622294889,18.903774121074882,29.900000000000006,18.9
0.0,26.77857638491387,29.900000000000006,18.910005476974753,29.900000000000006,29.900000000000006,23.419586369709172,12.41958636970917,12.409359719054645,23.399133068400126,29.900000000000006,29.900000000000006,23.358226465782053,12.35822646578205,12.34799981512753,12.337773164473012,12.327546513818492,12.317319863163974,12.307093212509455,12.296866561854936,23.286639911200417,18.910226650654522,29.900000000000006,18.900000000000006,29.88977334934549,26.538732922717642,29.900000000000006,18.900000000000006,23.22363643841811,12.223636438418112,12.21986231734323,12.216088196268348,12.212314075193468,15.607548242149768,26.603774121074885,15.603774121074885,26.6,15.6,26.596225878925118,23.185895227669306,18.903774121074882,29.9,23.174572864444663,29.900000000000006,18.900000000000006,29.896225878925122,23.155702259070246,12.155702259070244,23.15192813799537
5.0,14.375,14.375,13.818203476440338,13.818203476440338,14.375,14.375,14.375,14.375,14.375,13.818203476440338,14.375,14.375,14.375,14.375,14.375,14.375,14.375,13.818203476440338,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,13.818203476440331,14.375,14.375,14.375,13.818203476440338,13.818203476440331,14.375,14.375,13.818203476440338,14.375,14.375,13.818203476440331,13.818203476440331,14.375,14.375,14.375,13.818203476440338
5.0,14.375,14.375,14.375,14.375,14.375,13.818203476440331,14.375,13.818203476440338,14.375,14.375,14.375,14.375,13.818203476440338,14.375,14.375,13.818203476440338,13.818203476440338,14.375,13.818203476440331,14.375,13.818203476440331,14.375,13.818203476440331,13.818203476440331,14.375,14.375,13.818203476440338,14.375,14.375,14.375,14.375,14.375,14.375,13.818203476440331,13.818203476440331,14.375,14.375,13.818203476440338,13.818203476440338,14.375,14.375,14.375,14.375,14.375,13.818203476440331,14.375,13.818203476440331,14.375
0.0,16.1,15.543203476520056,16.1,16.1,15.54320347644034,16.1,16.1,16.1,15.54320347644034,16.1,15.54320347644034,15.54320347644034,16.1,16.1,15.54320347644034,16.1,16.1,16.1,16.1,16.1,16.1,15.54320347644034,16.1,16.1,16.1,15.54320347644034,16.1,15.54320347644034,16.1,16.1,15.54320347644034,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,15.54320347644034,15.54320347644034,16.1,16.1,16.1,15.54320347644034,16.1,16.1
0.0,14.39320347646185,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.393203476440341,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.393203476440341,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.393203476440341,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.393203476440334,14.950000000000003,14.950000000000003,14.950000000000003,14.393203476440341,14.393203476440334,14.950000000000003,14.950000000000003,14.393203476440334,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003,14.950000000000003
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.5986,68.5986,69.0,69.0,68.5986,68.5986,69.0,68.5986,69.0,69.0,69.0,69.0,69.0,68.5986,69.0,69.0
24.0,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,68.5986,68.5986,69.0,68.5986,69.0,69.0,68.5986,68.5986,69.0,69.0,68.5986,69.0,69.0,69.0,68.5986,68.5986,68.5986,69.0,68.5986,69.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,27.899640000000502,38.8996400000005,49.8996400000005,60.8996400000005,68.5986,69.0,69.0,68.5986,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.5986,68.5986,69.0,69.0,69.0,69.0,69.0,68.5986
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,200.00000000000017,211.6,211.6,211.00078107763503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,172.60078107763482,211.00078107763503,211.00078107763503,211.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,123.6,73.6,73.6,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
