eol81_ver
69.343428
79.8679
88.273164
98.394072
94.79778
97.328504
96.834486
74.871062
64.134868
71.434804
86.673818
90.01664
91.021574
79.324182
72.597784
55.732586
32.38452
41.485584
39.872322
12.601932
2.759344
7.004718
11.397204
6.233374
