eol49_ver
59.254328
56.286244
49.037996
54.349932
73.404912
69.735064
43.863232
38.932992
55.705748
46.0719
31.485944
36.058344
33.33876
33.752264
43.996428
44.6306
41.28082
59.548552
65.148748
57.510852
68.589976
70.621712
71.862224
72.039156
