eol23_ver
42.217168
43.644552
38.734192
35.131936
32.905376
36.265096
32.949112
28.012908
31.969028
32.2056
44.728012
41.712216
43.390088
43.02032
45.310496
41.813604
42.489524
46.751796
43.187312
45.238928
47.578804
46.702096
48.107612
46.85716
