eol68_ver
97.020364
97.757912
96.783792
93.67456
92.028496
85.907444
70.810572
59.248364
81.531856
90.247248
84.790188
80.402672
79.168124
82.83002
87.456096
92.052352
83.53576
77.539952
82.64116
70.898044
87.116148
96.024376
86.038652
81.454324
