eol76_ver
20.810384
18.214056
30.95316
35.120008
33.662804
24.052812
31.100272
42.054152
47.60266
50.377908
46.03214
38.10996
35.859544
40.304712
44.3821
54.572588
55.85286
45.519236
33.026644
48.831244
57.634108
62.6717
61.979876
47.904836
