"x"
-0.049508861051137
-0.0686964783365523
-0.064816962644108
-0.0793555867405584
-0.104675511038905
-0.102679488507566
-0.109951756354325
-0.089643666767889
-0.0144832020067996
-0.0312740858541445
-0.0509986085388383
-0.0482512516665304
-0.0203644931081038
-0.0108068466567482
-0.0286747163064493
-0.0191440455075816
-0.0628577279815708
-0.110503932968222
-0.0981624085671742
-0.0638635700752152
-0.0789086826272017
-0.0662281483214412
-0.0815569754361471
-0.0741516410406777
