"media","q50.50%","q75.75%","q90.90%","desvio_Media","desvio_q50","desvio_q75","desvio_q90"
0.0306845155987518,0.000112344281356459,0.0422523924524287,0.0906784404292278,0.0497935442676457,0.0585700624259928,0.0511425504918316,0.0783697210206376
0.0512355952360365,0.0183873854393468,0.0624802756148822,0.162754286762844,0.0735300188415426,0.0806510909286447,0.0743997634609335,0.134392205921477
0.0545826939755421,0.0185944225665442,0.0873657509214183,0.172978771231149,0.0694135493413586,0.0783333807557748,0.076888390193243,0.138136871596542
0.0547286837663972,0.0190226333530038,0.0933681189459772,0.158629759888701,0.0789191598582976,0.0867497716546197,0.0880195025582177,0.131198555572773
0.0387032687095075,0,0.0610808957937509,0.123713133958223,0.0592885565498039,0.0709884191151516,0.0634403370353048,0.10425254883075
0.0500902782106879,0.0206650501520633,0.083699216791029,0.150033283521968,0.0644440248951684,0.0709511567024633,0.0728176486333718,0.119653145915418
0.0452330276502957,0.0201799672655713,0.0747323511372859,0.142734572982511,0.0598856458320759,0.0649996762856275,0.0668712756460672,0.115150438650442
0.0502238176216544,0.025097617026271,0.0616431758559133,0.177809327462481,0.0671869514224582,0.0718086923134966,0.0681672643854381,0.145181709603906
0.0659608829262319,0.054338549288055,0.0898322714460217,0.147152146760215,0.0704522504776697,0.0714210615802725,0.0744537442723737,0.108033283839851
0.118667724028093,0.0952728576583824,0.199374403892926,0.291145487753555,0.113330062485238,0.115761068311569,0.13954047571793,0.207639560144558
0.0832158865530517,0.00828873681270665,0.132012053822579,0.260427153156196,0.111796567367292,0.13494829689828,0.122152820278433,0.210839393674406
0.0341245006163155,0,0.0598875700879665,0.120309774490206,0.0511572203659052,0.0616601349221767,0.0573797998513803,0.100872576493844
0.0516977226131493,0,0.0883806889794574,0.170582172011229,0.0754821638032232,0.0917447559899291,0.0840642896450244,0.141700478889077
0.0492805578633951,0,0.0586465644877742,0.214537778854291,0.0892113316779474,0.102126596113181,0.0897102154924501,0.189070708210552
0.0539479984673458,0,0.056357737435188,0.229630439562243,0.107271778147492,0.120285827671077,0.107299315483544,0.207154613263006
0.067758952708379,0,0.10285641261035,0.204498393556749,0.11003898809396,0.129539195878628,0.115594211250484,0.176449094541968
0.0511448198334592,0,0.0592497504669524,0.195831624670138,0.0882138122020992,0.102192760786643,0.088591867675295,0.170538019450266
0.0399412731474287,0,0.0537542542849325,0.139049201713666,0.063484185004694,0.0751899917451759,0.06499528855853,0.118426963707338
0.0217834906280052,0,0.016485172307687,0.0843070384060151,0.0451797126567713,0.0502399424771647,0.04549473713635,0.077582103695659
0.0256505466433959,0,0.0296407192539658,0.104874008838777,0.0494801008281233,0.055837029944747,0.049643541166897,0.0939933447954551
0.0197078303189879,0,0.0197841076654117,0.0560498656761429,0.0414962106460701,0.0460124774813119,0.0414962819815326,0.0553701180337821
0.0155073697526807,0,0.00603444454198212,0.0687540789059205,0.034669229702922,0.038034890905391,0.0359620094197397,0.0639289299603287
0.0287234620590715,0,0.0274517228295753,0.100473717667359,0.053455506501973,0.0608029833656065,0.0534708974124908,0.0899772631541332
0.0336316788874871,0,0.042681420261343,0.106182198724552,0.0607587345434111,0.0695884856082128,0.061440690475379,0.0951185850629473
