eol48_prev
67.62835077
62.62904618
65.43681246
67.01221234
64.3381133
65.91946324
59.95347827
45.92720619
54.91152428
51.3129442
38.45486315
30.01796916
28.56604358
35.28880686
35.63300373
50.22725262
55.62934763
65.94115916
73.52500109
76.61426113
64.74338559
66.86499442
65.45341593
64.37490782
