eol60_prev
77.76398632
80.73365225
85.60183439
78.98267661
75.35329345
76.36329665
68.88473774
51.7147614
54.42797868
67.33699826
68.09335079
67.99466777
68.38485351
68.47362911
72.07741685
71.82303433
75.00215717
77.70557619
76.53951993
80.06857885
78.35980865
80.46429847
77.37775611
71.70391433
