"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
-0.11954439239209,0,0,0,0.190752251947092,0.225672329380742,0.225672329380742,0.225672329380742,0.156935360882094,0,0.177742251791353,0.570588554932741,0.440045000829177,0.467654138052448,0.440545258366818,0.606424339360495
-0.159985265847542,-0.010333544274491,0,0,0.239419186662843,0.2830372601582,0.288731488278267,0.288731488278267,0.109973707796612,0,0.213153104068563,0.583108310831083,0.200273368358741,0.228945010243711,0.225703747432013,0.517583886045268
-0.129928957025459,-0.0529864849387241,0,0,0.180682233007869,0.196647083657898,0.223212388678084,0.223212388678084,0.267176494930766,0,0.171740333675971,1.69809151529087,0.630471402663503,0.685660125175604,0.637778990711675,1.57509788581594
-0.140940217610139,-0.00542351476030932,0,0,0.210833121874174,0.25127190669932,0.254289685182237,0.254289685182237,0.398862563809243,0,0.432568048040023,2.23845236066133,1.03634103504295,1.11170372039815,1.03689861194452,2.12543251421572
-0.146694788311906,-0.0236537167813677,0,0,0.215531811028075,0.248714022899253,0.26143996467755,0.26143996467755,0.204427304290718,0,0.146453791832975,0.869257950530035,0.57189752061298,0.607939523216291,0.574879696877233,0.881374463273708
-0.117244818200393,0,0,0,0.216721162127248,0.24689182549856,0.24689182549856,0.24689182549856,0.462484704121209,0.00536131026217849,0.249922061727112,4.04273216689098,1.30077256602887,1.38008588942459,1.31832652538227,3.83862753752967
-0.106645350077974,0,0,0,0.176690821241428,0.206863257654092,0.206863257654092,0.206863257654092,0.282489835650363,0.0210060807075732,0.426124197002141,0.923881538644406,0.562588844543691,0.621352960602573,0.580946625902681,0.857383680649595
-0.0999785311742575,0,0,0,0.172342035143386,0.199681864595887,0.199681864595887,0.199681864595887,0.400024116716412,0.00661090712460426,0.349938784987546,2.48726322664925,0.903307132878456,0.986637249604757,0.904718921126967,2.29106129995083
-0.157665180835685,-0.0283908817385928,0,0,0.212540605490237,0.249356258477617,0.265457960737037,0.265457960737037,0.209835261394224,0,0.104067590812506,1.53008248423096,0.519930065851184,0.56136492687345,0.530763914719043,1.42967124725577
-0.184325224360682,-0.00192492455919565,0,0,0.254864586752388,0.314339798413864,0.315480288414522,0.315480288414522,0.165896582737064,0,0.198538185412808,0.73408904670855,0.401199172583357,0.434701378729505,0.40254806276652,0.699619438547878
-0.105779524472737,0,0,0,0.228858002676607,0.252510587564913,0.252510587564913,0.252510587564913,0.337274294590081,0.0962869246841872,0.714968152866242,1.40960698689956,0.480637838332481,0.538615356450511,0.613325411422677,1.18367384582142
-0.104920278159712,0,0,0,0.211490140227222,0.236494126004286,0.236494126004286,0.236494126004286,0.436545463027013,0.017725258493353,0.369800969635111,1.37395248712232,1.26555268407129,1.33420813019853,1.26734232882234,1.57980121363789
-0.0698993466292327,0,0,0,0.138320256832164,0.155255048164378,0.155255048164378,0.155255048164378,0.661366344972018,0.0147513954022677,0.509065222510007,3.27566091597369,1.76344339131934,1.88020710726761,1.77012292431956,3.17240805076074
-0.0895273017425441,0,0,0,0.173636317032055,0.195717461667679,0.195717461667679,0.195717461667679,0.4287526748074,0.00470242269630411,0.46631081055411,1.57368421052632,1.47897339695187,1.53958943805607,1.47945857328229,1.87649359670404
-0.119523280638056,0,0,0,0.187044939171917,0.222535957119023,0.222535957119023,0.222535957119023,0.641196190070101,0,0.490455516504721,1.21952412719591,2.24772848274831,2.33893752335239,2.2528658920525,2.32220031661935
-0.152123717127482,-0.0150896151818661,0,0,0.230052066979491,0.268387300870189,0.276534938589605,0.276534938589605,0.22289764787943,0,0.166755496335776,0.691176470588235,0.719192088751835,0.753519913388649,0.721418393802695,0.860447222415666
-0.0951719634438476,0,0,0,0.163143748146975,0.189294723246081,0.189294723246081,0.189294723246081,0.362339787912848,0,0.344019041831257,2.17664376840039,0.792607839060939,0.872823374983502,0.792823262063944,1.99441099682394
-0.124980257263711,-0.00382245851032952,0,0,0.200115340181978,0.234484309951623,0.236516913358769,0.236516913358769,1.56239774940764,0,0.382761816496756,1.88567271613447,9.63043631494189,9.75854581515308,9.70367237437518,9.63595577881162
-0.104663085070436,0,0,0,0.191411613068581,0.218597687024616,0.218597687024616,0.218597687024616,1.09291832808193,0.0259554071981855,0.835348639002823,4.91436112122315,2.92039854350686,3.11241218840305,2.93193343971607,4.83615065037653
-0.130826739805151,-0.00494515224720421,0,0,0.204049908627256,0.240334230502113,0.243006739355023,0.243006739355023,0.180234805588041,0,0.298576871358135,0.999484997153931,0.361040316191335,0.404233348529594,0.380263926073888,0.901829204424036
-0.153144871364222,-0.0597005662865566,0,0,0.207290699264084,0.227715748897279,0.258523205797411,0.258523205797411,0.188167505373624,0,0.237649755953261,0.744988566251025,0.414299640454364,0.455710848866429,0.417295628089647,0.697949392313063
-0.104550777890813,0,0,0,0.183008483988948,0.211222015740962,0.211222015740962,0.211222015740962,0.306484091553731,0.0148546586596913,0.257027531131229,1.48898678414097,0.736600642846515,0.793171039904195,0.738288134699622,1.40193613454156
-0.154343986946192,-0.00492847460749868,0,0,0.234661898048657,0.278895801882934,0.281613571565855,0.281613571565855,0.133730784681876,0,0.312454416218555,0.699323970625626,0.226351878486642,0.263501136045261,0.289374666692174,0.613793963232973
-0.13313938951577,-0.00412299553645229,0,0,0.200626511935146,0.239140646449226,0.241429241167061,0.241429241167061,0.0829504765103108,0,0.125,0.458335103294961,0.153221733566595,0.174580630816501,0.15898453527402,0.408488294080389
