"x"
-0.0489065228507616
-0.0963577330148782
-0.16302468068655
-0.212221863726627
-0.262494171921005
-0.244213270131513
-0.274488556577446
-0.374574808091655
-0.138518690815318
-0.113321051840347
-0.101567441660059
-0.0747565964040631
-0.080292073610199
-0.0645774760675642
-0.0759529593043883
-0.0964221065639235
-0.109540131179991
-0.0872755023779474
-0.067537207086684
-0.0462162075454778
-0.0479102222525271
-0.00629135056213895
-0.018467982998093
-0.0393312844395859
