eol75_prev
30.71248511
32.99659587
31.0634777
28.04797502
26.31717659
24.03117213
22.03306918
30.03972436
46.92784376
47.6231703
40.25824135
35.67991797
36.21639049
33.87302123
37.01957907
39.20140187
55.039768
37.28083293
34.28656827
32.00319432
32.01689636
32.8848589
31.75493045
30.98212709
