eol25_prev
68.10795744
63.85389038
59.49842828
53.34968699
52.63994436
50.0916689
40.84809867
41.21877988
60.15713643
57.33148108
74.97506353
58.30290833
87.60855629
89.57306223
78.10930659
77.64087054
71.46444496
73.5020746
71.41156373
69.42531793
69.23972282
65.64638737
70.06235158
70.43668234
