eol52_ver
113.197714
115.826844
111.585446
116.012722
122.933944
110.680906
93.792846
78.164184
106.812258
108.965262
111.920424
113.74342
110.036794
114.683744
121.47177
125.277796
120.028482
115.146948
106.424598
121.180528
105.670152
128.060002
117.817826
104.808354
