"media","q50.50%","q75.75%","q90.90%","desvio_Media","desvio_q50","desvio_q75","desvio_q90"
0.0418198455434338,0.00754429141730142,0.0599353884595415,0.138660801350546,0.0595294050785613,0.0688416621295568,0.0622710236254862,0.114396023101978
0.0426549305993769,0,0.0521756012515282,0.182001246192597,0.0804623529254227,0.0912444705020351,0.0810334723371077,0.161963705724697
0.0405297799742579,0.000853062353233422,0.0591049297205875,0.103791492774055,0.0729459842419326,0.0832044278720893,0.0753140496294066,0.0969194109918584
0.0728448221532763,0,0.123199821865006,0.272106756832069,0.12054496913485,0.141175606517955,0.130809786508067,0.234377884478695
0.0694623271983304,0.00254289189643359,0.087480821621428,0.194243515769291,0.12755407717998,0.144314997586828,0.128842557579889,0.179202543436632
0.0703675723231119,0,0.0168868954677877,0.262332558918181,0.179497826163401,0.193023146083238,0.187429536199207,0.264038873387355
0.232758771543367,0.00704215027755226,0.232061416580368,0.75594035748083,0.470766105013471,0.522936461901286,0.470766630577346,0.707207031016575
0.370414177428285,0.132210789408257,0.383404115029293,1.532861608607,0.652439400679122,0.695279425269313,0.652570969597637,1.34188968964867
0.545414424834293,0.088693069053962,0.721519323663599,2.0095181043346,0.871386798912229,0.985681947164414,0.889309830877856,1.7147948996589
0.242666469727552,0,0.194688204294074,0.957653399302154,0.493164487300893,0.55057363958003,0.49553356086555,0.873719664848071
0.282968149550117,0.00142089478226457,0.122096004496447,0.493055712761983,0.961788380426961,1.00284416889542,0.975382370244073,0.984859382088769
0.21585021378484,0,0.0457896705884924,0.558802615218472,0.55694293055178,0.597991750921471,0.582763584128988,0.655641077321568
0.130837801714172,0,0.150553163735239,0.515519524520857,0.239807656116892,0.273727176918303,0.240630892969276,0.456162120998087
0.0612318012095522,0,0.0859318803860468,0.226777559724642,0.0953790518117874,0.113632190792141,0.0985797181868248,0.192310577311391
0.0462159897822085,0,0.0440438124177441,0.209889025044639,0.0870989999680645,0.0987908181337699,0.0871265569622073,0.186668364515315
0.0286269972788811,0,0.0112489171328248,0.121860067246038,0.0684653681064592,0.0743060487671744,0.0706739167178733,0.11632888852161
0.0283699463766893,0,0.00523172421906568,0.1120719570446,0.0652916228901102,0.0712879381112482,0.0693380554160721,0.10673300968616
0.0198925080909431,0,0.00887864240414555,0.0443576295981687,0.0554080902170936,0.0589297094283142,0.0565109711554444,0.0606555798892388
0.0661214673935934,0,0.0364606522320416,0.226208753541879,0.140972218785436,0.155954857327246,0.144112334242097,0.214361187307294
0.12889758954617,0.00550949355949822,0.134346664254111,0.512385394920865,0.234491226942408,0.265476658822969,0.234555641261712,0.452359462381805
0.101821777052196,0.0192424878604752,0.144602303419504,0.386465276150545,0.142857762920679,0.165370242052452,0.149233448559176,0.320705003432026
0.159910760622081,0.062007588335036,0.225565958031199,0.352724290322121,0.243999343991717,0.263227790047661,0.252827825730098,0.312033597835364
0.130354163303343,0.095377658826801,0.231383250682563,0.337551583815133,0.141834001878696,0.146156431052236,0.174650590019953,0.252588255027602
0.0784871866905762,0.012711613086798,0.11521703068177,0.278291225544569,0.115221381811873,0.132959750005497,0.121031881591945,0.232159429407317
