eol91_ver
31.8577
35.179648
32.44416
28.12026
22.247708
6.677692
4.385528
6.516664
13.65756
44.320472
46.604684
41.811616
49.556864
49.71988
50.354052
48.648348
49.185108
49.465416
43.837388
42.501452
41.60884
34.579272
38.034416
41.193348
