eol21_prev
89.51912451
86.57105981
89.42215819
89.09626511
90.14089997
89.41052797
88.03637372
81.11062364
60.24161859
71.17188894
54.33290848
38.29849726
28.14284652
23.7604269
21.47324638
20.17561811
21.23264071
36.76767638
59.42373359
73.105043
77.97139296
76.30766587
74.42524626
70.44004196
