eol40_ver
192.4271347
201.7747107
181.6978987
172.79696
193.2243227
210.4682347
209.25688
201.4155453
147.3770667
150.8467893
149.034396
99.79693733
78.474312
67.58338533
56.70902533
54.278364
54.88602933
58.141048
83.054664
125.6290093
153.555108
171.2847547
204.35646
202.519548
