eol24_prev
196.0499426
178.8350048
147.9016235
92.1325238
63.97302525
50.02394623
50.31015744
-10.58096902
28.02351087
31.32893538
43.28426774
46.24426938
52.9931057
90.56818286
104.5200262
106.5139871
126.7927744
133.8667684
128.4306898
145.6103306
165.1660276
163.1389975
184.3035976
188.3372667
