eol59_ver
179.84442
178.468724
180.220152
180.128704
180.15256
180.234068
176.488676
165.067616
154.35826
138.64312
95.515448
95.545268
92.171632
81.744572
101.543064
114.759288
126.319508
144.774112
171.379516
175.667632
173.347636
173.003712
172.12104
173.335708
