eol71_prev
164.1055956
158.7827702
154.4376958
150.9932701
151.3266904
152.5640931
149.4999548
137.9667429
141.5482921
129.7176192
97.40278108
82.51564036
85.37827751
60.57497705
50.48875244
48.58560476
66.78296289
88.89034797
129.9202974
145.5816609
162.1044101
166.2212053
167.1342271
165.8694535
