eol18_ver
43.962632
37.726276
24.358964
36.68854
64.79886
52.628324
49.745724
49.395836
21.2716
14.088956
4.156908
0.681884
2.278248
7.387408
12.7729
17.766756
23.645272
55.510924
99.791636
99.71808
103.391904
97.356336
98.958664
114.415364
