eol69_ver
77.599592
43.672384
39.773916
41.109852
46.541068
53.342016
41.533296
25.631284
64.850548
150.893176
179.081028
202.962872
191.97122
189.647248
194.030788
201.310844
207.304664
189.855988
156.427768
161.19698
149.402176
146.700484
135.9295
122.263988
