eol45_ver
117.7393
131.64039
129.859142
139.108312
98.86324
78.830164
62.28901
37.306808
39.281886
35.099134
32.266234
25.46131
20.323324
20.338234
22.487262
27.188882
38.441956
62.084246
107.687972
144.939116
154.008372
144.871524
150.75998
148.136814
