"x"
-0.0350073453098155
-0.0439020677098122
-0.047862525138335
-0.0771175952268376
-0.0689544787222285
-0.0329103099993197
-0.0611796219418473
-0.040877645865317
-0.0271514655316959
-0.0174870349895439
-0.0585366940313012
-0.0809200731927597
-0.098103710851714
-0.0832056655261434
-0.0706353693468622
-0.0750544684413724
-0.114861865262154
-0.10661689368446
-0.0293496114381635
-0.0216764804787935
-0.0288621254355347
-0.0414062314281856
-0.0635842440089648
-0.0749772535609902
