eol5_prev
114.6031811
114.7581148
116.436997
122.4321598
124.7077939
116.6792059
107.8819446
96.7715774
97.57254186
84.7065014
66.89907872
59.23578618
47.21658111
28.4552189
20.20985592
18.26470625
20.6902851
28.17101001
38.99683613
66.95542025
88.76813497
99.63658841
101.3435242
114.0887128
