eol8_prev
156.0958015
129.9842475
133.4408786
104.5752403
109.1808648
105.7852057
103.5564586
88.49137191
90.86860894
81.66074273
80.67084208
70.24545038
67.41828116
54.51798457
56.35716207
54.78179977
57.64497975
68.98807162
83.54870174
101.0627288
123.6434736
144.4820124
153.8192334
157.0091683
