"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,223.844827586207,252.5,332,420.5,149.320572574007,152.092596449455,184.930783637668,248.290894760667
0,0,0,0,0,0,0,0,125.283669387524,48.440251572327,77.8214285714286,507.5,254.990696327258,266.523012657669,259.450641784447,462.401272101216
0,0,0,0,0,0,0,0,1.67967313130655,1.27874673629243,1.64037654242463,4.43049821084503,1.18342240463069,1.25068271964843,1.18408673938249,3.01788958558487
0,0,0,0,0,0,0,0,0.272645774819443,0.152002819217667,0.290799272855216,0.770712909441233,0.271329983237605,0.297395720282885,0.271947811285556,0.571213388678007
-0.0302010543437151,0,0,0,0.0727778523682729,0.078896902967217,0.078896902967217,0.078896902967217,0.0706051342831477,0.0495502795559517,0.0713543614678138,0.313495098380032,0.113660308641239,0.115627635028021,0.11366282131766,0.270091113884536
-0.00791598633283359,0,0,0,0.0192628051269423,0.0208522864224454,0.0208522864224454,0.0208522864224454,0.0658502425567315,0.0160429889801798,0.0505201227830833,0.389101745423584,0.12207459237439,0.132009434365466,0.123050159297872,0.348176571609757
-0.0515206731278481,-0.0147260587213024,0,0,0.0806282533218045,0.0887609741160049,0.0959263418422104,0.0959263418422104,0.0158547047689817,0,0.0036306625959237,0.141829348541347,0.0457892381093805,0.0485019176850774,0.0474204920222731,0.135072867097963
-0.07616394983563,-0.0269332366499198,0,0,0.105534238141314,0.116634724445462,0.130538092827718,0.130538092827718,0.0172894029711332,0,0.0115653577192038,0.107179957225787,0.0397352364699134,0.0433942017274225,0.0401525656784204,0.0989998010941957
-0.111636686176541,-0.0678475935828877,-0.00909126078378272,0,0.134276320910819,0.141355067361421,0.169499788229936,0.175247039317108,0.0214526062737556,0,0,0.105711380391492,0.0597318808317964,0.0635309832995525,0.0635309832995525,0.103884512583361
-0.138195582172329,-0.0836102476149641,-0.0191420911528151,0,0.151459516734749,0.161157739245646,0.193293509794339,0.205847169291179,0.0125302069661168,0,0,0.0808424769832262,0.0338128350086974,0.0360980385988868,0.0360980385988868,0.0767576942676375
-0.21045685489265,-0.177759430966595,0,0,0.19345751540127,0.196249046659411,0.287219345114435,0.287219345114435,0.0649924341843173,0,0.0471765156070629,0.477102718482029,0.169812716606219,0.182028791060754,0.170761044207985,0.449055458218772
-0.509416079683552,-0.516307043650794,-0.42549845029375,-0.270707606605213,0.159441336490099,0.159592933819506,0.180538413730557,0.288891834807021,0,0,0,0,0,0,0,0
-0.961312594815621,-0.963583628746374,-0.94057360112406,-0.915909988156336,0.0249765747024604,0.0250815149064577,0.0325868081672211,0.0521862049600281,0,0,0,0,0,0,0,0
-0.985436531000007,-0.996840442338073,-0.98989898989899,-0.948717948717949,0.0373608708787072,0.0390933777643441,0.0376313297863517,0.0526218265509717,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
