"x"
-0.0441678749805995
-0.115372710495758
-0.11397555825724
-0.118473989868444
-0.0589320305731758
-0.0795847908424536
-0.0936196609144945
-0.112373218849976
-0.0906849880389286
-0.159770830351353
-0.120525514348703
-0.0778890207776185
-0.0763601890047417
-0.0708833234779179
-0.0394869508790377
-0.0880723981412529
-0.116430341141907
-0.120096941372824
-0.0707934579134874
-0.0559294248718173
-0.0657714097528375
-0.0436716242137584
-0.0560033211937046
-0.0414448722141115
