eol46_prev
23.95807565
23.96258599
23.58992752
20.43429262
22.23954655
16.15054459
13.80190184
21.58245445
42.85693017
44.10948645
40.14410731
33.84794403
34.28089176
40.33179101
45.20200152
52.81792077
53.72389269
53.20764219
43.82454934
40.13170454
31.885532
38.95354303
39.821628
37.527476
