eol58_ver
112.84882
115.198636
108.155152
115.832808
114.075416
107.96828
99.334396
96.40806
133.196
147.632856
141.060528
128.267748
117.437124
121.176552
138.42444
151.308668
151.040288
127.567972
132.504176
161.31626
179.083016
174.771044
165.27238
176.540364
