eol14_prev
102.3531556
97.91160721
97.83368178
98.69372727
98.74327246
101.0173176
100.2125519
93.39490923
89.25338763
81.67814021
71.92978216
45.11532122
29.95063327
27.3758364
22.59385371
31.99486022
41.37395647
47.58120162
65.34665431
80.94862988
90.42172704
93.85424579
96.16061563
100.5503543
