"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
-0.0362464615263621,0,0,0,0.0805254913316408,0.0884376048691047,0.0884376048691047,0.0884376048691047,0.190801385031123,0.081006953928139,0.297630587377896,0.814295308482718,0.292175863740572,0.312462862550251,0.311415209563043,0.693492242140256
-0.0738088251069069,0,0,0,0.182288994557606,0.196907578912496,0.196907578912496,0.196907578912496,0.137229278721951,0.048922093703587,0.265095995512368,0.696516690856313,0.214052412594015,0.23184780367496,0.249910329724352,0.603414125022939
-0.0347584882040444,0,0,0,0.0768606201548561,0.0844801934819851,0.0844801934819851,0.0844801934819851,0.117587935998246,0.0314945328289372,0.164110183103116,0.439528410021287,0.203119935795738,0.220906810157854,0.208470617379209,0.383042715893097
-0.0351843734101764,0,0,0,0.0730281095923577,0.0811958322257654,0.0811958322257654,0.0811958322257654,0.189538286245607,0.0150089802685289,0.197028142085667,0.58678149205055,0.658812985391563,0.681930658298609,0.658856305908536,0.771106460422987
-0.0282689763280622,0,0,0,0.0515397630866459,0.0589024796960362,0.0589024796960362,0.0589024796960362,0.163024357015334,0.0197188921041752,0.212563166057938,0.982069833280906,0.347532281643025,0.376397969925398,0.35110658589533,0.896316474632569
-0.0425760172331877,0,0,0,0.0790100102368553,0.0899283104365424,0.0899283104365424,0.0899283104365424,0.0935255853914792,0.00134014989824785,0.103074306406481,0.490919669201679,0.173175050657182,0.196562567945472,0.173442716360347,0.436671751360035
-0.0664935745140319,-0.0142161465726203,0,0,0.103147733748759,0.115846150478836,0.123038281727335,0.123038281727335,0.0833459948623384,0,0.0374142522798804,0.619691403379868,0.200403891817996,0.217324973481866,0.205690197995308,0.57695311420647
-0.132663497607726,-0.0733659822942173,0,0,0.164639818459691,0.175168926416845,0.212166534579207,0.212166534579207,0.0255914732421434,0,0.00740170535291331,0.147795881233976,0.0687313540346129,0.0734194280565232,0.0711383959547324,0.141137928671781
-0.026187674375937,0,0,0,0.0476417335940951,0.054475320539021,0.054475320539021,0.054475320539021,0.166989257358009,0.0302112432907499,0.334703509172566,0.643555981616714,0.234234856115595,0.27184997227824,0.288942058202129,0.53475816866886
-0.062263503019339,-0.0535826905350992,0,0,0.0751174554433182,0.0756261242006992,0.0979152131682584,0.0979152131682584,0.0471359735642644,0,0.0321767497034401,0.306851599877101,0.0999464464004163,0.110680039299588,0.101079159390325,0.280401267372129
-0.140370754515063,-0.134446568608326,-0.0377229461232787,0,0.129526621142042,0.129664402524576,0.165826928761344,0.19190304223366,0.00974853651322775,0,0,0.0663102280995919,0.023382391903307,0.0253660694195713,0.0253660694195713,0.0616610732944963
-0.229465138978199,-0.235476688482559,-0.102300488599349,-0.0425182942215493,0.131204161732508,0.131344356631972,0.183534303376016,0.229806137423518,0,0,0,0,0,0,0,0
-0.260222987342286,-0.284883251191727,-0.143695217061219,-0.0150049544660973,0.163009206955965,0.164896328305314,0.200970012635856,0.296241169534608,0.00323834009410092,0,0,0,0.0140324302925677,0.0144076343042546,0.0144076343042546,0.0144076343042546
-0.173348193850062,-0.189998730803401,-0.0552788844621515,0,0.128269147313826,0.12936413104018,0.175036863897781,0.216863450963709,0.0158761280536429,0,0,0.0838835534213685,0.0541761866196608,0.0564936509153583,0.0564936509153583,0.0874140127579484
-0.143992818207027,-0.122191393286546,-0.00320345188284516,0,0.145168822569237,0.146825160679417,0.203084664329319,0.205357424820667,0.036414583259033,0,0,0.282761860028182,0.0989131938328009,0.105513531500856,0.105513531500856,0.267461183275194
-0.102291277813686,-0.0469074582858675,0,0,0.124985191910291,0.136903174275285,0.162075210892452,0.162075210892452,0.0965278508589864,0,0.182926829268293,0.411858974358974,0.148468533210782,0.177549988645094,0.172158792797361,0.351028594255254
-0.132696026823256,-0.106291355950005,0,0,0.14437835903669,0.146814675348071,0.196881341182182,0.196881341182182,0.0640028658883946,0,0.0746606334841628,0.405303370786517,0.12753218320538,0.14294296303073,0.127984524593263,0.367143169675967
-0.232300401483883,-0.195304757185332,0,0,0.232862359967702,0.235833772552226,0.330355994160413,0.330355994160413,0.0929691518217153,0,0.124169251218432,0.523455272056563,0.194827090768777,0.216223251950844,0.197352779314963,0.475948624593967
-0.0944386449805969,0,0,0,0.179360098573411,0.203089069879159,0.203089069879159,0.203089069879159,0.308375406326537,0.192421790722762,0.6393779342723,1.07821393523062,0.366761862913477,0.384961538961889,0.495982953095194,0.858814890977055
-0.0455438454752087,0,0,0,0.111752056369461,0.120826959622241,0.120826959622241,0.120826959622241,0.516082143081671,0.313688016528926,0.764494919306635,1.76973131821998,0.73959016372706,0.767252011126431,0.780887399106936,1.46499229706922
-0.0525931008135548,0,0,0,0.134622957979303,0.144699350326822,0.144699350326822,0.144699350326822,0.598790431696359,0.318908786343876,1.08592483419307,2.15227210511908,0.774453473654327,0.824309525797323,0.917192054887774,1.74797659657064
-0.0951945386228511,0,0,0,0.180721040666709,0.204648667678628,0.204648667678628,0.204648667678628,0.38275865714209,0.202230689001937,0.76066942182577,1.73115258545722,0.525171681053812,0.555848362721624,0.648943290345471,1.45803605335482
-0.0677496577745066,0,0,0,0.141842027378514,0.157447462533242,0.157447462533242,0.157447462533242,0.351030958517792,0.170740668168904,0.530731113622533,1.6291845075905,0.513773838466482,0.545012295118583,0.54481394228669,1.38791247679392
-0.0781021365409983,0,0,0,0.155736025982505,0.174529854402617,0.174529854402617,0.174529854402617,0.212071271931443,0.0567114093959731,0.396160236293151,0.847853695707391,0.329006041810615,0.364424358519117,0.377793940879409,0.720802214500098
