eol29_prev
207.9779373
178.7558978
190.053595
185.1132125
194.0143941
213.8319446
200.7243383
180.1112372
181.7167865
169.9594315
130.9178216
92.89102241
57.72652552
41.83728195
34.85541951
40.54236282
49.286496
54.02549692
61.49350039
77.25576577
108.5526267
169.9250758
186.690354
200.4524192
