eol27_prev
243.1582824
239.0713532
233.727516
217.1089371
156.057837
158.6498631
145.8625909
139.9997301
108.3348612
218.7484765
174.5790997
198.40582
276.745131
300.8303942
302.1292331
271.9760908
274.123332
268.8811089
274.7971833
277.7124107
269.1136289
279.4283869
260.7377967
275.9022097
