eol43_ver
147.25116
194.623212
161.900732
134.926554
127.784664
136.185952
153.596856
132.247724
104.64832
83.696788
60.676742
42.227108
35.566314
33.380508
35.857556
44.900968
56.343896
74.722956
114.835826
153.199256
176.09207
192.306198
193.360832
217.75061
