eol54_ver
74.918774
76.584718
76.507186
76.598634
73.41187
71.714118
64.471834
67.09003
74.999288
76.08573
73.788596
69.887146
66.286878
66.962798
70.034258
72.94469
74.39096
73.987396
75.627496
74.591748
73.627568
75.216974
76.451522
76.466432
