"x"
-0.00122699499725578
-0.00494520180350699
-0.00793421883189416
-0.0126554916972314
-0.0130470226479895
-0.0105128029202311
-0.0146800228314995
-0.00605134617593958
-0.0190205824805357
-0.0265498213487853
-0.0527668048060617
-0.12242009282365
-0.19997290829797
-0.212490784758043
-0.142980919378747
-0.0677203530554333
-0.0319173235818916
-0.0909907599821348
-0.0647931021553115
-0.00984828663436213
-0.00325780187499868
-0.00515581935403194
-0.00273471168765753
-0.00298872566010603
