eol80_prev
23.98602207
30.07838704
29.32436471
28.43557798
28.9964873
28.18794977
27.80834769
27.97107445
25.73369859
21.88336626
14.92002516
18.35673012
11.65986383
14.31885149
21.04852445
23.92830968
25.57929945
23.24387117
25.9889692
9.558731672
29.03661904
29.69629181
35.056945
34.60634429
