eol51_ver
46.1339256
39.5719352
38.0089696
42.5980688
38.595032
36.5561392
32.688684
41.4156064
52.9281144
57.6627352
56.5919984
46.7947368
44.9558368
45.2266024
50.5993712
55.111336
59.6229032
48.4439816
42.1889384
53.463284
69.5533608
74.3356936
74.1253632
72.49242
