eol28_prev
59.68478575
57.6137091
57.02248652
53.88899162
44.77281454
36.81679667
30.08967596
28.7329814
38.41479756
51.54765015
62.39448573
77.6809718
85.211644
90.267128
86.404444
77.66122
78.75462
74.17183443
72.42598344
70.28178441
64.84947397
69.54930876
58.89850749
59.69276172
