eol32_ver
83.573532
74.25842667
57.817004
54.45794667
67.719232
52.48585067
44.64385333
52.82579867
58.970044
81.52655467
88.96830133
99.17866933
102.3230227
100.6815973
98.44907333
100.23496
109.9609187
103.4223867
89.17240267
63.67298933
57.69043467
68.72582267
76.88059867
79.33047733
