eol86_ver
50.13736
41.26094
45.332364
46.676252
50.43556
53.892692
51.634324
46.845232
53.395692
53.938416
52.755556
47.68218
47.882968
41.622756
36.706432
37.396268
29.907472
12.013484
14.369264
18.311468
18.693164
16.214128
30.024764
31.575404
