eol7_prev
67.12843994
45.87947457
51.37917775
56.93525054
62.88575922
61.04973903
59.15772039
59.15721138
66.16898859
61.57946755
44.75055674
48.45372271
37.81570539
35.54669025
25.32512962
21.63263294
23.93953201
36.75440763
51.48838633
49.30949919
52.92712845
57.1902053
51.57125814
33.56590021
