"x"
0
0
0
0
0
0
0
0
0
0.00456097161022202
0.010140478584596
0.0284524142951391
0.0363382647649391
0.0589434107016146
0.0969861000914997
0.172577481050072
0.450180656680912
0.881205231112536
0.946109415207385
0
0
0
0
0
