"x"
0
0
0
0
0
0
3933.5
40.3723463687151
1.49412610641875
0.219750260571008
0.130511538570178
0.0603445020880057
0.0335389476993159
0.0121920502624915
0.00300723271174967
0
0
0
0
0
0
0
0
0
