eol19_ver
55.481104
50.80665333
84.44692667
98.08460667
96.91632533
104.584704
96.75861067
61.64854267
46.12093733
23.17345333
16.71576667
18.30948
25.452364
42.845376
41.10057467
41.233108
53.05972
54.260472
51.28112267
81.01431333
96.223176
109.510968
121.7822293
124.0167413
