eol41_ver
111.4486053
122.916052
123.8298693
100.9393747
101.0805227
115.637984
129.5473573
130.5731653
115.8135907
94.95748267
60.22712267
42.70687867
28.998956
25.95201467
25.0985
24.20920133
28.981064
35.72502267
53.68262667
84.74512667
99.41921733
109.520908
111.2517933
126.041188
