eol55_ver
91.611016
67.997552
57.53272
48.78552
71.504384
100.839312
84.656992
76.402816
51.815232
45.125612
36.624924
25.273444
25.682972
20.728876
19.776624
22.160236
26.871796
40.905088
70.204232
97.517364
106.890784
100.121644
101.0898
92.434048
