"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1379.62727272727,1475,1626.5,1859,432.226280524169,442.813683543467,498.893108123708,648.747479121628
0,0,0,0,0,0,0,0,8.85969304206386,9.07897334649556,9.88888888888889,10.422305764411,1.22846178441536,1.24823581481333,1.60871939076022,1.99902341811729
0,0,0,0,0,0,0,0,0.683965862372032,0.651535253980288,0.703696056163535,0.860334390314211,0.207609589484047,0.210173649047194,0.208562295470213,0.273465964418105
-0.00159545604811011,0,0,0,0.00906725368748397,0.00920897534900208,0.00920897534900208,0.00920897534900208,0.0754624031259144,0.0313702623906705,0.0433649138424366,0.416087653661144,0.148680117982265,0.155190211261621,0.152164716153895,0.374388668296203
-0.0351437310361806,-0.00604054132543426,0,0,0.0701354281751077,0.0760317927545833,0.0785858016358544,0.0785858016358544,0.00859414331301028,0,0.00425934690014186,0.044968044968045,0.0253455072260722,0.0267871202821779,0.0257199310590025,0.0445944733096402
-0.0475551919168207,-0.00923438549361983,0,0,0.0730398001595543,0.0826381237266446,0.0873841178870385,0.0873841178870385,0.0248849380894749,0,0.00855641119667526,0.150192554557124,0.0588264760595294,0.0639584133820333,0.0610888912470929,0.139420323814627
-0.0541131942988116,-0.000968147933004085,0,0,0.0887844097747363,0.103714117546595,0.104222271176572,0.104222271176572,0.0282428984904055,0,0.0165039750427695,0.15253192426244,0.0696089754567317,0.0752134618099417,0.0706089893177336,0.143402178360874
-0.0278897732221952,-0.00107447831250358,0,0,0.0508578608786898,0.0576037945164218,0.0581206311879763,0.0581206311879763,0.0474791497407657,0,0.106072874493927,0.215065807896948,0.0815570187796175,0.0945799427090813,0.100722410132261,0.187695390606461
-0.0847114562049733,-0.0172590567327409,-0.00551163971281443,0,0.114944305848069,0.133573354953903,0.139981606595715,0.143227509706311,0.0123254844151225,0,0,0.0709108480309253,0.0367798263560461,0.0388244563813282,0.0388244563813282,0.0696075806098417
-0.12985662991073,-0.0476900149031296,-0.0279439958171151,0,0.170322474324359,0.189418960678749,0.19894256462504,0.214868162396386,0.0171176871821758,0,0,0.104132035146046,0.0481878684421781,0.0511881480155822,0.0511881480155822,0.100131916454853
-0.373527941222434,-0.432429698563625,-0.261671357856935,-0.0238014854827818,0.195872547642666,0.204685951894934,0.226047466467345,0.403510115819334,0.0153248402576703,0,0,0,0.0662733492532386,0.0680523896596701,0.0680523896596701,0.0680523896596701
-0.926641705913947,-0.92734438156831,-0.913472706155633,-0.872226286271641,0.0280548943277228,0.0280638556223195,0.0310436978977005,0.0616680551475213,0,0,0,0,0,0,0,0
-0.998358590524503,-0.998324958123953,-0.997835497835498,-0.997677119628339,0.000625758848624316,0.000626678723115088,0.000818698506993469,0.000929826202454189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
