eol61_prev
88.22913857
91.04308258
92.71192392
93.22537597
113.5734672
105.8962866
96.85365652
86.80307871
96.38887619
95.06381924
91.00811704
89.13472011
82.16346645
79.72117789
59.653916
92.00057037
84.80791146
78.1282921
90.46331967
107.2460329
117.922961
109.7925605
110.3513056
107.0990875
