eol42_prev
93.4484539
92.69610488
90.30121776
90.96637386
90.83854182
90.79216369
90.25698467
87.10206531
87.10842159
81.48198534
65.48385202
43.86415712
34.26003762
26.10597322
25.2322581
25.41598425
29.24143584
31.32544995
40.85418219
55.27555502
69.31257147
78.28832632
83.18622952
85.84411834
